timestamp,time_s,mission_id,mission_phase,lat,lon,alt_m,speed_ms,gps_satellites,hdop,roll_deg,pitch_deg,yaw_deg,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,battery_pct,voltage_v,current_a,motor_temp_c,rssi_dbm,anomaly,anomaly_type
2024-03-15 10:02:11,131,0,cruise,40.415679,-3.705456,64.67,9573,11,1.21,-5.11,2831,156627,0.1372,0.0082,1.0023,-552,-1013,0.85,97.97,21925,15708,63.51,-71.1,0,normal
2024-03-15 10:02:12,132,0,cruise,40.415675,-3.705575,65.4,7276,12,1.22,-7.32,1645,158066,0.3946,-0.04,1.0031,-0.17,-133,2025,97.98,21793,13618,59.64,-66.4,0,normal
2024-03-15 10:02:13,133,0,cruise,40.415806,-3.705447,64.87,6565,12,1.69,-7362,3224,159617,-0.2546,0.1076,0.9473,-375,0.82,1193,98.03,21894,13525,59.21,-70.2,0,normal
2024-03-15 10:02:14,134,0,cruise,40.415791,-3.705551,64.63,10365,12,1.45,-9588,2633,160979,-0.0783,0.0395,0.9833,-426,0.62,2264,97.95,21769,16399,65.38,-65.8,0,normal
2024-03-15 10:02:15,135,0,cruise,40.41597,-3.70556,64.53,6436,12,1.84,-8458,3608,162.89,-0.0282,-0.4016,1.0149,1132,674,296,97.89,21725,12703,58.29,-71.4,0,normal
2024-03-15 10:02:16,136,0,cruise,40.415909,-3.705562,65.22,5412,11,1.32,-8104,3283,162931,-0.1361,0.2269,1.0131,537,345,1056,98.0,21873,12591,58.16,-69.7,0,normal
2024-03-15 10:02:17,137,0,cruise,40.41599,-3.705687,64.73,11238,13,1.62,-6655,3546,164787,0.2292,0.1619,981,443,-58,798,97.84,21782,17218,66.13,-70.2,0,normal
2024-03-15 10:02:18,138,0,cruise,40.416104,-3.705636,64.92,3862,12,1.54,-8683,2702,165753,111,-0.2864,0.9684,-963,1183,913,97.95,21877,11073,55.43,-65.5,0,normal
2024-03-15 10:02:19,139,0,cruise,40.416061,-3.705695,65.21,5177,11,1.62,-7019,4739,167448,-0.2778,0.4905,1.0025,801,-1126,1011,97.82,21862,12206,57.17,-68.6,0,normal
2024-03-15 10:02:20,140,0,cruise,40.416193,-3.70566,64.78,14.86,12,1.21,-7994,2722,168288,-0.1532,-0.1697,0.9419,-348,-496,1384,97.9,21.79,19764,70.39,-65.9,0,normal
2024-03-15 10:02:21,141,0,cruise,40.416307,-3.705827,64.92,3785,13,1.41,-8212,2892,168696,0.3892,-0.4938,977,-231,1869,1279,97.9,21872,10943,54.88,-63.9,0,normal
2024-03-15 10:02:22,142,0,cruise,40.416222,-3.705742,64.94,4273,11,1.37,-7.7,4485,169538,0.1638,0.5425,1.0352,-227,1158,1967,97.86,21752,11858,57.39,-61.9,0,normal
2024-03-15 10:02:23,143,0,cruise,40.416373,-3.705782,65.16,11937,11,1.36,-8458,5831,171756,-0.0276,0.2704,1.0289,-959,-0.62,1515,98.07,21.79,17406,66.43,-66.6,0,normal
2024-03-15 10:02:24,144,0,cruise,40.416438,-3.705743,65.13,8826,13,1.34,-8484,3979,172536,-0.1468,-0.4587,1.0097,-1311,292,971,98.06,21887,15092,62.8,-70.5,0,normal
2024-03-15 10:02:25,145,0,cruise,40.416526,-3.705752,64.9,4253,13,1.52,-9987,5129,173.51,-0.2457,-0.3648,1.0061,-655,342,1648,98.09,21761,11141,55.65,-63.4,0,normal
2024-03-15 10:02:26,146,0,cruise,40.416487,-3.70582,64.99,3409,11,1.89,-8203,5.59,174566,0.2063,0.4524,961,1.16,-191,1836,97.94,21.81,10911,54.92,-62.7,0,normal
2024-03-15 10:02:27,147,0,cruise,40.416546,-3.705827,64.86,11939,13,1.55,-8436,5414,176.48,0.0885,0.5144,0.9852,492,-529,1903,97.91,21868,17708,67.7,-67.4,0,normal
2024-03-15 10:02:28,148,0,cruise,40.416701,-3.705802,64.54,11551,11,1.61,-8425,4363,178354,0.0861,-269,0.9941,-484,-1281,1801,98.03,21895,17403,65.24,-63.3,0,normal
2024-03-15 10:02:29,149,0,cruise,40.416752,-3.705844,65.06,6513,13,1.33,-7243,3.65,178596,0.0667,-0.2316,0.9856,1691,-447,1378,97.97,21795,13347,58.11,-66.3,0,normal
2024-03-15 10:02:30,150,0,cruise,40.416813,-3.705758,65.56,7155,12,1.43,-6881,2593,180295,-501,-0.0932,993,-41,75,1398,97.97,21867,14.03,61.12,-72.2,0,normal
2024-03-15 10:02:31,151,0,cruise,40.41688,-3.705817,64.73,8971,12,1.31,-7313,4.59,181149,-0.0138,0.0038,1026,431,1921,501,97.7,21.71,15144,61.94,-69.1,0,normal
2024-03-15 10:02:32,152,0,cruise,40.416892,-3.705941,64.76,6541,11,1.29,-6309,6075,181755,619,0.2911,0.9892,-438,-248,1135,98.03,21795,13054,58.55,-68.9,0,normal
2024-03-15 10:02:33,153,0,cruise,40417,-3.70581,64.73,10603,11,1.65,-6716,3809,183967,-0.1421,-0.1133,0.9932,-13,625,1081,98.01,21837,16385,65.37,-68.3,0,normal
2024-03-15 10:02:34,154,0,cruise,40.417065,-3.705836,65.22,4605,11,1.67,-7656,5662,184253,-0.1921,0.0757,1.0148,-414,694,1.25,97.95,21832,11459,55.73,-70.1,0,normal
2024-03-15 10:02:35,155,0,cruise,40.417077,-3.705857,65.13,11034,12,1.43,-7744,4033,186011,0.3543,0.2947,0.9716,1051,-545,1806,98.03,21776,16928,66.32,-70.2,0,normal
2024-03-15 10:02:36,156,0,cruise,40.417268,-3.705826,64.95,11144,12,1.56,-6692,5101,187029,0.3027,-0.6389,0.9832,1357,205,696,98.01,21918,16937,65.29,-63.3,0,normal
2024-03-15 10:02:37,157,0,cruise,40.41726,-3.705746,64.72,6933,11,1.29,-6.25,5708,188847,-0.1598,-0.1472,0.9852,1451,37,48,97.88,21706,13686,59.94,-72.4,0,normal
2024-03-15 10:02:38,158,0,cruise,40.417238,-3.705671,65.03,7534,14,1.31,-5125,4337,189071,-0.4783,0.4444,1.0011,187,-603,599,97.93,21812,13707,59.7,-69.3,0,normal
2024-03-15 10:02:39,159,0,cruise,40.417391,-3.705705,64.53,7715,12,1.54,-5229,5156,190995,0.0056,0.0108,0.9931,-1.12,-61,1051,97.85,21804,14.19,61.29,-65.4,0,normal
2024-03-15 10:02:40,160,0,cruise,40.417369,-3.705732,65.04,7407,12,1.3,-7156,4551,191.58,0.2033,0.2667,0.9937,-927,-286,1572,98.1,21753,14187,60.41,-68.9,0,normal
2024-03-15 10:02:41,161,0,cruise,40.417517,-3.705659,65.26,12551,12,1.21,-6.47,5644,192944,-0.1272,-0.2639,0.9867,1337,633,361,98.05,21898,18195,67.27,-66.0,0,normal
2024-03-15 10:02:42,162,0,cruise,40.417594,-3.705683,64.62,1878,14,1.29,-5377,5139,192582,-0.0395,-0.3266,0.9786,1038,-687,1978,97.87,21761,9187,51.3,-68.5,0,normal
2024-03-15 10:02:43,163,0,cruise,40.417553,-3.70567,64.53,5651,13,1.3,-4728,4917,196646,0.0078,0.4108,1.0122,871,597,2455,98.01,21.83,12555,57.39,-65.9,0,normal
2024-03-15 10:02:44,164,0,cruise,40.4177,-3.705667,65.46,9574,14,1.23,-4703,6368,197075,0.1614,-22,0.9932,0.06,239,-27,97.98,21835,15533,62.64,-70.4,0,normal
2024-03-15 10:02:45,165,0,cruise,40.417729,-3.70567,64.8,7146,13,1.28,-5721,5413,197616,0.3119,0.0212,1.0124,-1.99,-1095,1511,97.88,21727,13756,59.42,-72.9,0,normal
2024-03-15 10:02:46,166,0,cruise,40.417805,-3.705572,65.32,12081,13,1.74,-6957,3995,198638,-0.0237,-0.1461,0.9778,309,-113,936,97.96,21762,17655,67.34,-68.5,0,normal
2024-03-15 10:02:47,167,0,cruise,40.417913,-3.705514,64.93,4548,14,1.59,-6453,4526,200152,-0.2295,-0.5846,0.9867,1592,109,2.44,98.03,21907,12026,57.35,-72.6,0,normal
2024-03-15 10:02:48,168,0,cruise,40.417859,-3.705493,64.92,2359,13,1.32,-4723,4455,201958,-0.0854,0.0604,0.9956,827,-372,788,98.04,21827,9917,53.05,-67.4,0,normal
2024-03-15 10:02:49,169,0,cruise,40.417886,-3.705475,65.1,4029,14,1.45,-4.43,4523,201854,0.1617,0.3411,0.9974,-436,279,817,98.18,21722,11294,55.01,-70.6,0,normal
2024-03-15 10:02:50,170,0,cruise,40.417931,-3.705465,64.69,7647,13,1.23,-5944,6871,203929,0.0754,0.1622,1.0151,-23,98,1.56,97.96,21799,14154,60.19,-70.6,0,normal
2024-03-15 10:02:51,171,0,cruise,40.417985,-3.70535,64.99,8173,12,1.48,-4352,4616,206085,-0.0503,0.1787,0.9914,1569,-2464,1051,97.92,21806,14659,60.35,-62.7,0,normal
2024-03-15 10:02:52,172,0,cruise,40.418071,-3.705407,64.83,9248,13,1.33,-3423,2.1,205833,0.0974,-0.1012,1.0149,-676,-924,1905,98.0,21834,15.4,62.91,-66.5,0,normal
2024-03-15 10:02:53,173,0,cruise,40.41814,-3.705261,64.54,7606,14,1.46,-5332,3477,207.64,-0.1608,-0.1038,1.0075,756,-36,2241,97.93,21709,14262,60.33,-71.8,0,normal
2024-03-15 10:02:54,174,0,cruise,40.418183,-3.705308,65.03,6389,13,1.41,-2391,1965,209902,-0.0812,-0.1048,0.9979,734,409,1473,97.89,21.8,13.04,59.21,-67.4,0,normal
2024-03-15 10:02:55,175,0,cruise,40.418256,-3.705252,64.84,4983,12,1.25,-3932,3.44,210316,0.2086,0.0073,981,116,397,347,97.85,21753,12319,56.49,-67.7,0,normal
2024-03-15 10:02:56,176,0,cruise,40.418259,-3.705242,64.86,8055,14,1.56,-1727,1648,211263,0.3503,0.0148,1.0151,245,-1176,1465,97.6,21759,14589,60.96,-73.5,0,normal
2024-03-15 10:02:57,177,0,cruise,40.418373,-3.705148,64.54,9986,12,1.37,-3631,2623,212653,0.1006,0.1343,0.9815,0.23,-0.09,1147,98.02,21851,16014,63.78,-66.3,0,normal
2024-03-15 10:02:58,178,0,cruise,40.418328,-3.705026,65.37,10191,12,1.51,-3974,1828,213.4,-0.2775,0.1147,0.9996,-47,0.96,1367,97.78,21801,16323,64.61,-64.3,0,normal
2024-03-15 10:02:59,179,0,cruise,40.418516,-3705,65.14,8064,12,1.22,-3.04,3582,215.45,-0.1078,-0.6802,0.9989,687,1405,1448,97.86,21866,14553,62.1,-68.6,0,normal
2024-03-15 10:03:00,180,0,cruise,40.418449,-3.704927,65.16,7171,14,1.39,-2.35,3042,215.8,-191,-0.3855,0.9959,-36,-608,-523,97.97,21927,13915,59.36,-68.1,0,normal
2024-03-15 10:03:01,181,0,cruise,40.418411,-3.704898,64.77,0.91,13,1.27,-2444,3184,216.22,-0.0767,0.6951,0.9922,-96,473,1152,97.91,21749,8769,50.63,-68.8,0,normal
2024-03-15 10:03:02,182,0,cruise,40.418435,-3.704927,64.33,7845,12,1.59,-1978,2.61,218204,0.2713,0.3587,0.9836,1102,-1692,0.85,98.16,21833,14277,59.98,-66.0,0,normal
2024-03-15 10:03:03,183,0,cruise,40.418546,-3.704835,65.42,7838,14,1.8,-1057,1151,219117,0.2691,-147,0.9677,647,711,1242,97.79,21821,14394,61.31,-68.0,0,normal
2024-03-15 10:03:04,184,0,cruise,40.418541,-3.704803,64.8,9077,13,1.21,-1.4,2884,220659,-0.0479,-35,1.0281,21,1341,1015,98.17,21848,15246,62.12,-67.9,0,normal
2024-03-15 10:03:05,185,0,cruise,40.418618,-3.704641,64.58,6317,13,1.46,-1009,4115,221.87,-0.1856,-181,0.9902,-145,0.55,1242,98.08,21702,13279,58.85,-69.7,0,normal
2024-03-15 10:03:06,186,0,cruise,40.418633,-3.704711,64.92,4052,14,1.22,-2716,2421,223799,0.3032,-0.2856,0.9974,937,-1589,772,98.03,21819,11543,55.69,-61.1,0,normal
2024-03-15 10:03:07,187,0,cruise,40.418632,-3.70455,65.13,9383,14,1.59,71,1401,224748,0.1839,-0.1103,0.9973,1157,-1.26,1524,98.09,21.9,15631,63.19,-68.0,0,normal
2024-03-15 10:03:08,188,0,cruise,40.418617,-3.704492,64.76,7.03,13,1.23,-239,211,225732,-0.3673,217,1.0219,231,-497,687,97.98,21749,13973,60.07,-65.1,0,normal
2024-03-15 10:03:09,189,0,cruise,40.418606,-3.704386,65.13,4193,13,1.24,2067,541,226799,-226,0.5067,1.0387,171,-19,557,97.77,21.79,11696,55.57,-66.3,0,normal
2024-03-15 10:03:10,190,0,cruise,40.41868,-3.704439,65.06,9.08,12,1.26,-726,1709,227471,0.4335,0.0356,1.0032,-1.7,-84,1421,97.99,21726,15.22,62.44,-74.9,0,normal
2024-03-15 10:03:11,191,0,cruise,40.418763,-3.704322,64.39,11419,13,1.46,-1503,2135,228109,-0.0174,-0.6194,0.9969,1211,-36,1777,97.79,21827,17311,65.76,-68.4,0,normal
2024-03-15 10:03:12,192,0,cruise,40.418748,-3.704183,64.5,4.71,12,1.27,1674,1126,230457,-0.67,-0.1443,0.9775,1325,161,927,97.89,21813,11579,56.25,-70.7,0,normal
2024-03-15 10:03:13,193,0,cruise,40.41869,-3.704267,64.97,3259,12,1.38,1613,1468,231997,0.0343,0.5166,0.9711,-0.34,329,1837,97.93,21781,10731,54.34,-64.2,0,normal
2024-03-15 10:03:14,194,0,cruise,40.418773,-3.704252,63.85,6385,13,1.37,0.25,1177,232746,0.6689,-0.1724,0.9645,-689,-973,1692,97.85,21773,12978,57.84,-71.0,0,normal
2024-03-15 10:03:15,195,0,cruise,40.418795,-3.704207,64.6,10152,14,1.3,-115,776,233733,0.11,-0.3137,0.9841,1669,-643,2.12,98.03,21754,16147,65.27,-65.8,0,normal
2024-03-15 10:03:16,196,0,cruise,40.41874,-3.704015,64.2,5365,13,1.36,3825,-589,235432,-0.3915,0.2625,0.9582,1412,-861,1647,97.92,21857,12.13,57.66,-64.2,0,normal
2024-03-15 10:03:17,197,0,cruise,40.418799,-3.704082,64.46,4407,12,1.23,3935,44,236358,0.2573,-0.1888,1.0216,-1625,-91,954,97.98,21779,11809,57.48,-66.4,0,normal
2024-03-15 10:03:18,198,0,cruise,40.418799,-3.703944,64.5,10638,13,1.62,-493,-1178,238443,0.1961,-0.1442,1.0085,-568,288,1504,97.94,21836,16457,64.45,-67.2,0,normal
2024-03-15 10:03:19,199,0,cruise,40.418742,-3.703841,64.46,6.44,13,1.25,2194,-512,239416,-0.2529,0.3848,995,2869,575,294,97.95,21765,13348,58.61,-68.3,0,normal
2024-03-15 10:03:20,200,0,cruise,40.418818,-3.703791,64.38,7187,14,1.62,4.99,-397,240.48,-0.0179,0.0172,1.0222,-1092,1367,648,97.85,21904,13801,60.25,-67.6,0,normal
2024-03-15 10:03:21,201,0,cruise,40.418827,-3.703716,64.2,5689,12,1.35,2668,754,241579,0.0713,-0.2057,0.9786,-1068,-1092,82,97.82,21867,12247,57.6,-71.3,0,normal
2024-03-15 10:03:22,202,0,cruise,40.41885,-3.703663,65.19,7203,12,1.39,2892,-2.43,241755,-0.1561,-0.4975,0.9836,235,-902,863,97.92,21912,13715,59.79,-66.7,0,normal
2024-03-15 10:03:23,203,0,cruise,40.418844,-3.703548,65.04,8071,12,1.26,3.38,-833,243931,-0.3183,-0.38,0.9613,-451,1236,1699,97.84,21902,14467,59.99,-64.1,0,normal
2024-03-15 10:03:24,204,0,cruise,40.418715,-3.703597,64.11,6427,12,1.25,2608,-25,244988,0.1301,0.5769,1.0155,-244,-723,963,98.08,21805,13185,58.24,-69.8,0,normal
2024-03-15 10:03:25,205,0,cruise,40.418728,-3.703521,64.91,6861,14,1.33,2137,-937,246303,0.3818,0.4705,0.9838,1889,-714,985,97.8,21.74,13839,60.12,-67.1,0,normal
2024-03-15 10:03:26,206,0,cruise,40.41879,-3.703464,64.29,8856,14,1.26,5671,-1.05,247446,0.1496,-0.2766,1.0003,358,-428,1016,98.17,21956,15.42,62.43,-67.6,0,normal
2024-03-15 10:03:27,207,0,cruise,40.418778,-3.703322,64.43,8902,12,1.31,2416,-1479,248626,-0.2384,0.2493,1.0201,253,-91,2502,97.97,21809,15136,61.56,-66.3,0,normal
2024-03-15 10:03:28,208,0,cruise,40.418763,-3.703258,64.35,8646,13,1.32,5139,-948,250.95,-0.1365,-0.0184,1.0274,1339,-882,2.15,97.94,21853,14747,61.42,-68.9,0,normal
2024-03-15 10:03:29,209,0,cruise,40.418913,-3.703219,64.14,6132,12,1.26,6116,-3511,250762,-175,-0.8796,0.9994,-1039,-2257,534,97.88,21769,12758,56.34,-72.0,0,normal
2024-03-15 10:03:30,210,0,cruise,40.418731,-3.703123,64.61,9.54,13,1.27,3514,-3982,252468,-5,0.0082,1.0077,-848,-203,1269,98.0,21792,15751,63.05,-70.6,0,normal
2024-03-15 10:03:31,211,0,cruise,40.418739,-3.703181,64.33,6284,12,1.92,4345,-2772,252965,0.4294,0.2773,0.9819,1483,12,743,97.91,21848,13059,58.29,-74.2,0,normal
2024-03-15 10:03:32,212,0,cruise,40.418707,-3.70298,64.12,11441,14,1.38,7102,-5091,254795,-155,-0.2393,1.0337,1427,-547,1936,97.96,21717,16939,65.65,-65.0,0,normal
2024-03-15 10:03:33,213,0,cruise,40.418668,-3.70293,63.85,6955,14,1.56,6471,-1859,256.07,-0.2668,0.0277,0.9967,-1177,1842,855,98.02,21865,13473,59.53,-66.1,0,normal
2024-03-15 10:03:34,214,0,cruise,40.418594,-3.702912,63.94,5655,12,1.21,5.27,-2023,256982,-0.1267,0.0926,1.0016,1227,-1171,1027,98.0,21849,12791,58.21,-67.3,0,normal
2024-03-15 10:03:35,215,0,cruise,40.41862,-3.702803,63.69,4557,13,1.2,7626,-3827,258835,-0.2664,-0.1817,0.9919,798,-863,1889,98.06,21807,11729,56.56,-69.4,0,normal
2024-03-15 10:03:36,216,0,cruise,40.418514,-3.702919,64.16,5999,13,1.35,7797,-3908,258758,0.3785,0.0974,1024,668,818,-17,97.99,21821,12.88,58.1,-67.6,0,normal
2024-03-15 10:03:37,217,0,cruise,40.41851,-3.702808,63.77,7036,13,1.55,6831,-3749,260156,0.3807,0.1375,1004,-94,0.01,248,97.84,21801,13563,58.69,-67.3,0,normal
2024-03-15 10:03:38,218,0,cruise,40.418464,-3.702765,64.02,7663,14,1.39,5579,-3757,261706,-0.1622,0.3354,1.0152,-309,283,1909,97.72,21782,14084,60.37,-68.7,0,normal
2024-03-15 10:03:39,219,0,cruise,40.418458,-3.70264,64.48,5395,13,1.39,6307,-3808,263.24,-0.1377,-331,1.0071,1425,159,1008,97.95,21848,12446,56.96,-68.7,0,normal
2024-03-15 10:03:40,220,0,cruise,40.418534,-3.702677,64.4,10498,13,1.23,7284,-3497,264.09,0.2972,-0.6798,0.9956,67,-322,978,97.95,21773,16.44,63.91,-63.4,0,normal
2024-03-15 10:03:41,221,0,cruise,40.418287,-3.702536,64.0,12889,13,1.97,6842,-4342,265843,-7,0.2713,1.0186,1023,-34,2356,98.12,21981,18521,68.63,-70.9,0,normal
2024-03-15 10:03:42,222,0,cruise,40.418375,-3.702457,63.96,5525,14,1.35,8316,-3333,266069,-0.3991,0.0473,1.0069,-776,556,959,97.92,21797,12.55,56.88,-64.3,0,normal
2024-03-15 10:03:43,223,0,cruise,40.41822,-3.702443,64.52,8.0,12,1.22,5467,-3.93,267.03,-0.1765,0.3383,0.9808,-1994,-1238,1413,97.97,21.81,14461,61.37,-72.0,0,normal
2024-03-15 10:03:44,224,0,cruise,40.418234,-3.702417,64.08,2772,14,1.31,5614,-5077,268954,-0.0351,0.2261,0.9802,-639,-211,1112,98.01,21921,10354,52.99,-62.4,0,normal
2024-03-15 10:03:45,225,0,cruise,40.418269,-3.702435,63.79,3583,14,1.21,7721,-3221,269961,0.3905,-0.6902,1003,0.56,-421,1482,97.98,21728,10757,54.22,-74.4,0,normal
2024-03-15 10:03:46,226,0,cruise,40.418172,-3.702384,63.43,13796,12,1.31,7002,-5993,271471,263,-0.2221,1.0181,-261,-692,346,98.01,21922,19082,69.07,-65.8,0,normal
2024-03-15 10:03:47,227,0,cruise,40.418069,-3.702237,63.94,10226,12,1.45,6.92,-4798,272386,-0.3931,0.5062,1.0328,-25,183,721,97.85,21798,16548,65.35,-69.2,0,normal
2024-03-15 10:03:48,228,0,cruise,40.418039,-3.70222,64.04,911,13,1.28,5622,-3803,273.43,-0.3416,0.0952,0.9645,473,-381,1.17,97.83,21764,8838,51.2,-67.7,0,normal
2024-03-15 10:03:49,229,0,cruise,40.41806,-3.702222,63.57,5649,13,1.28,7.83,-5549,274763,-0.0974,-351,1.0005,1589,-994,1399,97.9,21748,12477,57.05,-67.6,0,normal
2024-03-15 10:03:50,230,0,cruise,40.417939,-3.702203,63.82,6931,12,1.34,7797,-4565,276014,63,81,1.0098,203,902,1071,97.71,21705,13616,59.43,-65.4,0,normal
2024-03-15 10:03:51,231,0,cruise,40.417935,-3.702247,63.59,4034,13,1.34,8.69,-4372,277048,0.6051,-0.0509,1.0059,-55,-1524,795,97.92,21791,11012,55.49,-73.0,0,normal
2024-03-15 10:03:52,232,0,cruise,40.417874,-3.702165,63.61,13798,12,1.33,8025,-5808,278298,0.0234,0.1781,1.0202,87,626,1636,97.86,21.81,19143,70.2,-67.3,0,normal
2024-03-15 10:03:53,233,0,cruise,40.417786,-3.701983,62.88,2381,13,1.35,7.81,-5045,279398,-0.6244,0.2807,1.0131,-544,162,639,97.96,21846,10283,52.83,-66.7,0,normal
2024-03-15 10:03:54,234,0,cruise,40.417871,-3.702111,63.53,2729,14,1.21,9401,-5146,281228,0.2597,-0.9075,0.9803,-687,-685,1.21,97.9,21817,10.08,53.8,-69.2,0,normal
2024-03-15 10:03:55,235,0,cruise,40.41774,-3.702009,63.85,19309,13,1.33,6423,-5.55,282097,0.0048,-0.2418,0.9797,-579,1083,1291,97.83,21764,23562,78.03,-67.6,0,normal
2024-03-15 10:03:56,236,0,cruise,40.41755,-3.70194,63.33,7.41,12,2.17,8643,-2698,284328,-0.3356,774,1.0062,462,175,1698,98.06,21.9,13942,60.18,-69.2,0,normal
2024-03-15 10:03:57,237,0,cruise,40.417604,-3.702027,63.5,2808,12,1.49,5986,-5755,284.48,389,0.1237,1.0198,-1101,-192,269,97.93,21944,10296,53.49,-65.5,0,normal
2024-03-15 10:03:58,238,0,cruise,40.417503,-3.701931,63.22,8023,14,1.27,6969,-3972,285325,0.0772,-0.2576,1.0029,512,67,2046,98.01,21.9,14414,60.67,-66.1,0,normal
2024-03-15 10:03:59,239,0,cruise,40.41752,-3.701871,63.52,7006,13,1.43,6494,-5347,288135,-46,-0.1999,0.9684,1403,-1738,1608,97.94,21794,13842,59.29,-66.6,0,normal
2024-03-15 10:04:00,240,0,cruise,40.417378,-3.701897,63.31,10927,12,1.28,8853,-6.01,288207,-0.1894,0.1698,0.9791,-97,-323,-138,97.97,21842,16584,65.02,-65.2,0,normal
2024-03-15 10:04:01,241,0,cruise,40.417352,-3.701736,63.06,3647,13,1.24,7793,-4782,289695,-0.4339,0.2787,1.0138,-595,1054,1212,97.79,21811,11097,54.89,-63.6,0,normal
2024-03-15 10:04:02,242,0,cruise,40.417323,-3.701946,63.7,4729,12,1.5,7804,-4189,290696,0.3327,-0.3983,993,-897,953,237,98.05,21913,11818,56.49,-70.1,0,normal
2024-03-15 10:04:03,243,0,cruise,40.41728,-3.701795,63.54,12205,13,1.25,6431,-3863,291912,0.1403,-0.3091,1.0024,236,1073,1362,98.01,21808,17418,66.58,-60.6,0,normal
2024-03-15 10:04:04,244,0,cruise,40.417115,-3.701844,63.05,10076,14,1.59,7.33,-3159,293068,-0.1233,0.3262,1.0213,0.47,1162,404,97.92,21.76,16.2,65.42,-66.0,0,normal
2024-03-15 10:04:05,245,0,cruise,40.417096,-3.701786,63.34,5351,13,1.3,6696,-1707,293449,-0.1574,0.0922,976,211,-99,1751,97.95,21.87,12376,57.88,-68.8,0,normal
2024-03-15 10:04:06,246,0,cruise,40.417027,-3.701794,63.31,8079,13,1.48,7986,-4325,295384,-0.1198,0.1818,0.9917,-751,-767,1054,98.02,21847,14314,61.04,-60.3,0,normal
2024-03-15 10:04:07,247,0,cruise,40.416956,-3.701846,63.3,647,12,1.26,6242,-5154,295738,0.0281,0.1994,0.9895,988,784,679,97.89,21746,8581,49.38,-68.4,0,normal
2024-03-15 10:04:08,248,0,cruise,40.417014,-3.701792,62.56,4362,13,1.41,8924,-3946,297513,0.0181,-0.7142,1.0071,-551,754,1.95,97.76,21813,11248,55.44,-70.9,0,normal
2024-03-15 10:04:09,249,0,cruise,40.416883,-3.701894,63.33,15284,12,1.25,5207,-4567,298437,0.3433,-0.0854,1.0155,-2206,-65,897,97.89,21893,20137,72.04,-68.6,0,normal
2024-03-15 10:04:10,250,0,cruise,40.416737,-3.70177,62.82,7302,12,1.2,6131,-3269,300179,-0.0401,0.8917,0.9704,1123,75,1912,97.94,21776,13938,59.87,-68.9,0,normal
2024-03-15 10:04:11,251,0,cruise,40.416783,-3.701786,62.84,2325,13,1.54,8984,-5.38,301367,-0.1794,-0.0414,0.9999,311,1067,1465,97.92,21763,9523,53.24,-64.0,0,normal
2024-03-15 10:04:12,252,0,cruise,40.416781,-3.701772,63.7,6663,12,1.59,6315,-1596,302641,-0.0117,-1.0017,1.0174,-2572,1524,1006,98.05,21834,13152,58.95,-67.6,0,normal
2024-03-15 10:04:13,253,0,cruise,40.416663,-3.701756,62.96,17.03,14,1.63,5117,-2984,303744,-197,-0.2222,0.9629,1176,-1268,0.26,97.83,21824,21535,73.91,-67.0,0,normal
2024-03-15 10:04:14,254,0,cruise,40.416473,-3.701797,62.71,11344,13,1.21,6808,-5392,304497,-0.1537,909,0.9987,-118,-469,1684,97.84,21788,17095,65.28,-67.1,0,normal
2024-03-15 10:04:15,255,0,cruise,40.416463,-3.701817,62.13,3802,14,1.49,5817,-4.28,305869,-0.0171,0.1774,0.9757,-794,1339,1832,97.81,21844,11203,55.92,-63.7,0,normal
2024-03-15 10:04:16,256,0,cruise,40.416489,-3.701879,63.16,7939,13,1.56,5221,-2612,307.66,0.3427,-0.5045,0.9872,-0.46,553,1146,97.96,21829,14211,60.17,-68.1,0,normal
2024-03-15 10:04:17,257,0,cruise,40.416328,-3.701884,62.3,9641,12,1.27,4738,-2104,308934,0.3173,0.2804,0.9499,1624,-1042,806,97.77,21829,15673,62.93,-67.8,0,normal
2024-03-15 10:04:18,258,0,cruise,40.416325,-3.701803,62.36,4258,14,1.33,9197,-4399,309027,-0.3988,-0.0595,1.0279,-794,31,1053,97.99,21785,11518,54.79,-69.3,0,normal
2024-03-15 10:04:19,259,0,cruise,40.416281,-3.701808,62.52,11478,14,1.3,5389,-2255,310035,-0.4188,-0.2982,0.9929,-2908,-38,1361,97.83,21728,17226,66.45,-68.5,0,normal
2024-03-15 10:04:20,260,0,cruise,40.416136,-3.70191,63.0,10046,12,1.32,3.19,-4752,311637,0.0438,-0.1444,0.9839,477,-114,1963,97.84,21776,15945,64.0,-65.6,0,normal
2024-03-15 10:04:21,261,0,cruise,40.41612,-3.701916,62.77,13307,13,1.58,7096,-2726,313723,0.2427,11,1.0066,1381,2179,2201,98.1,21773,19031,69.26,-65.0,0,normal
2024-03-15 10:04:22,262,0,cruise,40.415902,-3.701986,62.44,9335,13,1.31,5834,-1353,315007,0.2145,0.7679,0.9792,-1623,376,1476,98.04,21851,15568,63.39,-62.1,0,normal
2024-03-15 10:04:23,263,0,cruise,40.415954,-3.701906,62.54,2232,13,1.27,3973,-2841,315138,-77,0.0833,0.9773,-1006,-1163,913,97.93,21709,9.82,53.0,-67.6,0,normal
2024-03-15 10:04:24,264,0,cruise,40.415936,-3.701957,62.22,6886,13,1.23,3.56,-3617,316954,-0.3663,-0.1352,1.0302,1429,107,1221,97.79,21.76,13522,59.16,-68.1,0,normal
